,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,name
P54523,5.010102090829791,3.7294328405770703,1.5346720807689398,2.43011708319373,0.015093945974754996,0.0448760866883845,1-deoxy-D-xylulose-5-phosphate synthase OS=Bacillus subtilis (strain 168) GN=dxs PE=3 SV=1 
P13714,73.6653901437389,-0.8371772705732191,0.345600891672965,-2.4223816857666605,0.0154191458307599,0.0454762007701879,L-lactate dehydrogenase OS=Bacillus subtilis (strain 168) GN=ldh PE=1 SV=3 
P36947,30.6377683811831,1.27640173460223,0.52682443635929,2.42282181028469,0.0154004786535117,0.0454762007701879,Ribose import ATP-binding protein RbsA OS=Bacillus subtilis (strain 168) GN=rbsA PE=3 SV=2 
P37551,2.6354796693491203,4.758442031473749,1.96417887331067,2.42261134977655,0.0154094025160112,0.0454762007701879,Pur operon repressor OS=Bacillus subtilis (strain 168) GN=purR PE=1 SV=1 
O31455,2.7669113825900604,4.8135422930984015,1.99028925731807,2.41851392977154,0.0155840488687006,0.0458403139595289,Putative hydrolase YbfO OS=Bacillus subtilis (strain 168) GN=ybfO PE=3 SV=1 
P06534,5.01429351122195,3.7228234133481495,1.54141056399156,2.41520559175857,0.0157263302328697,0.0461361306035913,Stage 0 sporulation protein A OS=Bacillus subtilis (strain 168) GN=spo0A PE=1 SV=1 
P42972,5.04269406855148,3.71525780492887,1.54157024663577,2.41004768549265,0.0159504356058133,0.0466697930688611,Uncharacterized oxidoreductase YcsN OS=Bacillus subtilis (strain 168) GN=ycsN PE=3 SV=1 
O34842,2.47081961093162,-4.83625113832222,2.01060392885495,-2.40537237041832,0.0161559941874413,0.0471465160192879,Putative hydrolase MhqD OS=Bacillus subtilis (strain 168) GN=mhqD PE=2 SV=1 
Q45604,2.48494920872969,-4.84362079857782,2.01477235532526,-2.40405363205208,0.0162143942791468,0.0471924212440431,Uncharacterized zinc-type alcohol dehydrogenase-like protein YycR OS=Bacillus subtilis (strain 168) GN=yycR PE=3 SV=1 
P37573,6.16472168144696,2.9320360669105,1.2205820168743502,2.40216226879928,0.0162984767904539,0.0473126386620524,DNA integrity scanning protein DisA OS=Bacillus subtilis (strain 168) GN=disA PE=1 SV=1 
P06628,15.948787281545801,1.73820433339117,0.7243056912895302,2.39982144872633,0.0164030707066896,0.0474916130931902,Sporulation initiation phosphotransferase F OS=Bacillus subtilis (strain 168) GN=spo0F PE=1 SV=1 
O31501,2.46280289656233,-4.83201010594,2.01799685330124,-2.3944586920615403,0.0166449182403097,0.0477899503420015,Swarming motility protein SwrC OS=Bacillus subtilis (strain 168) GN=swrC PE=1 SV=2 
O32072,4.55014994413655,-3.75802841629068,1.56948168153898,-2.39443917090238,0.0166458042873538,0.0477899503420015,Putative sulfurtransferase YtwF OS=Bacillus subtilis (strain 168) GN=ytwF PE=4 SV=2 
O34577,2.45669001313356,-4.828849957412389,2.01890761963992,-2.3918132312927,0.0167653713677184,0.0477899503420015,Probable adenylyl-sulfate kinase OS=Bacillus subtilis (strain 168) GN=cysC PE=2 SV=1 
O35025,3.3633736539206405,5.10522311969343,2.13398013633208,2.3923480039830096,0.0167409605681005,0.0477899503420015,Type-2 restriction enzyme BsuMI component YdiR OS=Bacillus subtilis (strain 168) GN=ydiR PE=2 SV=1 
P16440,2.45669001313356,-4.828849957412389,2.01890761963992,-2.3918132312927,0.0167653713677184,0.0477899503420015,Riboflavin synthase OS=Bacillus subtilis (strain 168) GN=ribE PE=1 SV=2 
P80876,2.46280289656233,-4.83201010594,2.01799685330124,-2.3944586920615403,0.0166449182403097,0.0477899503420015,General stress protein 18 OS=Bacillus subtilis (strain 168) GN=yfkM PE=1 SV=3 
P80877,8.505032272004241,-2.22342481009432,0.9308934106821328,-2.38848485184255,0.016918005751813,0.0481010651966715,5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase OS=Bacillus subtilis (strain 168) GN=metE PE=1 SV=4 
C0H3X4,2.46407211718935,-4.83273473697107,2.0246022304602502,-2.3870045504555497,0.0169862810260198,0.0481713508071228,Probable antitoxin YezG OS=Bacillus subtilis (strain 168) GN=yezG PE=1 SV=1 
P13242,45.151225968525495,1.02936565607527,0.432101095705811,2.38223338543926,0.017207987667567003,0.0486752796939362,CTP synthase OS=Bacillus subtilis (strain 168) GN=pyrG PE=3 SV=1 
P12044,2.5728076306392498,4.72524750633137,1.99344684567072,2.37039052061682,0.0177693055577564,0.0501348263950983,N5-carboxyaminoimidazole ribonucleotide mutase OS=Bacillus subtilis (strain 168) GN=purE PE=3 SV=1 
O07624,2.52177979724402,4.691695861411099,1.9889255044852296,2.35890979869826,0.0183287102830218,0.0514506435863506,Uncharacterized beta-barrel protein YwiB OS=Bacillus subtilis (strain 168) GN=ywiB PE=1 SV=1 
P51831,16.5247877478306,2.2812759954684902,0.967056316181308,2.35898980989726,0.0183247589493064,0.0514506435863506,3-oxoacyl-[acyl-carrier-protein] reductase FabG OS=Bacillus subtilis (strain 168) GN=fabG PE=3 SV=3 
P39149,21.0033003527648,1.37898427613811,0.585031712425383,2.35711030163,0.0184177752493892,0.0515697706982899,Uracil phosphoribosyltransferase OS=Bacillus subtilis (strain 168) GN=upp PE=3 SV=1 
P39772,51.0501740302949,-1.00173233151539,0.42549591676159904,-2.35427013998032,0.0185591180594487,0.0518217723439734,Asparagine--tRNA ligase OS=Bacillus subtilis (strain 168) GN=asnS PE=3 SV=2 
P46320,37.4971523094972,1.06399373438225,0.4521048575876621,2.35342247827086,0.0186014860945365,0.0518217723439734,Probable 6-phospho-beta-glucosidase OS=Bacillus subtilis (strain 168) GN=licH PE=2 SV=1 
O32127,3.18814340416784,5.0511458298479415,2.1476763268033303,2.3519120487612004,0.0186771905325371,0.0519019415301157,Uncharacterized protein YutD OS=Bacillus subtilis (strain 168) GN=yutD PE=1 SV=2 
P39760,6.50778607817274,3.07113989541025,1.3104281923473502,2.34361555508736,0.0190978452751488,0.052937886903044,Ktr system potassium uptake protein C OS=Bacillus subtilis (strain 168) GN=ktrC PE=3 SV=1 
O34841,2.48636410151648,4.67279640747215,2.0005731685653303,2.33572882056754,0.0195053794206422,0.0537978793995767,Uncharacterized protein YoeB OS=Bacillus subtilis (strain 168) GN=yoeB PE=1 SV=2 
P42177,3.17954895818317,5.01880213392612,2.148379867416,2.33608693231825,0.0194867112315348,0.0537978793995767,Nitrate reductase gamma chain OS=Bacillus subtilis (strain 168) GN=narI PE=3 SV=1 
O31773,2.57955384773902,4.74358857364914,2.03931850533502,2.32606557594585,0.0200150526399136,0.0550662891038419,Putative penicillin-binding protein PbpX OS=Bacillus subtilis (strain 168) GN=pbpX PE=2 SV=1 
P24010,2.90739599635735,-5.07425972587388,2.19650969233294,-2.31014674944796,0.020880030991449,0.0571004761360525,Cytochrome c oxidase subunit 1 OS=Bacillus subtilis (strain 168) GN=ctaD PE=3 SV=3 
P24136,11.9815840313655,-1.79598603790706,0.776985649191477,-2.3114790341056497,0.0208064099117885,0.0571004761360525,Oligopeptide transport ATP-binding protein OppD OS=Bacillus subtilis (strain 168) GN=oppD PE=2 SV=2 
P46336,56.3313525442888,-0.953369686946509,0.41278239242983294,-2.30961810491606,0.020909306360851,0.0571004761360525,Protein IolS OS=Bacillus subtilis (strain 168) GN=iolS PE=1 SV=1 
P37464,43.655115410726296,-1.00469155438409,0.4357408501506621,-2.30570889563535,0.0211269037222006,0.0575525997949604,Serine--tRNA ligase OS=Bacillus subtilis (strain 168) GN=serS PE=3 SV=1 
P46906,24.557891103074894,-1.23969552999384,0.538606235201383,-2.30167318714817,0.0213536093798597,0.0577784259826756,Arginine--tRNA ligase OS=Bacillus subtilis (strain 168) GN=argS PE=3 SV=2 
P80240,6.7376488275607,-2.8944220886281298,1.25765457847432,-2.30144440148216,0.0213665246174632,0.0577784259826756,Transcription elongation factor GreA OS=Bacillus subtilis (strain 168) GN=greA PE=1 SV=4 
P94407,2.29415117863265,-4.72922252564554,2.05479226326477,-2.30155749084411,0.0213601397312589,0.0577784259826756,AB hydrolase superfamily protein YclE OS=Bacillus subtilis (strain 168) GN=yclE PE=3 SV=2 
O31785,6.72465291953107,2.70603962980672,1.1774003404191298,2.298317349597009,0.0215437337055699,0.058115535313074,Polyketide biosynthesis cytochrome P450 PksS OS=Bacillus subtilis (strain 168) GN=pksS PE=1 SV=2 
O05252,2.29351656831914,-4.72883319830318,2.06109844809768,-2.2943266987890496,0.0217717400989568,0.0585590853032476,Uncharacterized lipoprotein YufN OS=Bacillus subtilis (strain 168) GN=yufN PE=3 SV=2 
P36843,2.3015332826884403,-4.7333899480682495,2.0637470959629,-2.29359011931631,0.0218140534764358,0.0585590853032476,Arginine biosynthesis bifunctional protein ArgJ OS=Bacillus subtilis (strain 168) GN=argJ PE=3 SV=2 
P02968,175.50480283421902,0.6489569008299649,0.283098531235622,2.29233580971793,0.0218862729645187,0.0585908218265857,Flagellin OS=Bacillus subtilis (strain 168) GN=hag PE=1 SV=2 
P80879,138.047839820487,-0.831284129385505,0.3627611899674679,-2.2915464839556097,0.0219318266150149,0.0585908218265857,General stress protein 20U OS=Bacillus subtilis (strain 168) GN=dps PE=1 SV=3 
P80875,125.162008202395,-1.3077648023841002,0.5711582267711379,-2.28967165504581,0.0220403577403013,0.058738881110297,General stress protein 16U OS=Bacillus subtilis (strain 168) GN=yceD PE=1 SV=3 
Q45480,8.61605897552384,2.13723060051306,0.933831092648836,2.2886693507396,0.0220985711050678,0.0587524510629927,Uncharacterized RNA pseudouridine synthase YlyB OS=Bacillus subtilis (strain 168) GN=ylyB PE=3 SV=3 
O34635,19.567568606452895,-1.36812173362142,0.598553745456788,-2.28571242600333,0.0222710878278956,0.0589278065494081,"Probable L-serine dehydratase, beta chain OS=Bacillus subtilis (strain 168) GN=sdaAB PE=3 SV=1 "
P33189,33.3387353127347,-1.15972106693199,0.507360844996537,-2.2857914211726498,0.0222664638080507,0.0589278065494081,Uncharacterized aminotransferase YhxA OS=Bacillus subtilis (strain 168) GN=yhxA PE=3 SV=4 
P54169,7.259725450642558,-2.28423604917104,1.00227152505592,-2.27905910930034,0.0226635518134889,0.0598231224480159,Uncharacterized protein YpgR OS=Bacillus subtilis (strain 168) GN=ypgR PE=4 SV=1 
P96612,41.2435324409811,1.12420716234813,0.494520793278887,2.27332637500266,0.0230065192682675,0.0605838340731044,D-alanine--D-alanine ligase OS=Bacillus subtilis (strain 168) GN=ddl PE=3 SV=1 
O31742,8.698578492217269,2.35535751268138,1.03792925033822,2.26928522528282,0.0232509864253302,0.0607987845162308,50S ribosomal protein L19 OS=Bacillus subtilis (strain 168) GN=rplS PE=1 SV=2 
P20429,43.1947557235918,-1.03029011902876,0.454022089596835,-2.26925108411276,0.0232530613475277,0.0607987845162308,DNA-directed RNA polymerase subunit alpha OS=Bacillus subtilis (strain 168) GN=rpoA PE=1 SV=1 
P39779,28.48902188921789,-1.22278634275517,0.538530999991925,-2.27059601540766,0.0231714449078493,0.0607987845162308,GTP-sensing transcriptional pleiotropic repressor CodY OS=Bacillus subtilis (strain 168) GN=codY PE=1 SV=3 
Q06753,4.46063160878306,-3.55385497947112,1.5669978035103798,-2.26793871153475,0.0233329424608622,0.0608637602870604,Putative TrmH family tRNA/rRNA methyltransferase YacO OS=Bacillus subtilis (strain 168) GN=yacO PE=3 SV=2 
P37565,9.996330656256939,-1.90848696313975,0.841951369591293,-2.26674251277267,0.0234059597520151,0.0609105682017145,33 kDa chaperonin OS=Bacillus subtilis (strain 168) GN=hslO PE=1 SV=1 
O31605,35.9121144305995,-1.04128878345316,0.46051184532237,-2.26115526458223,0.0237496441881242,0.0616598743475713,Oligoendopeptidase F homolog OS=Bacillus subtilis (strain 168) GN=yjbG PE=3 SV=2 
P11044,2.3290891809386296,4.57826612297698,2.0511858859145,2.23200937292712,0.025614343461327,0.0663453486375356,Thymidylate synthase 2 OS=Bacillus subtilis (strain 168) GN=thyA2 PE=1 SV=1 
O31550,15.376403190908599,1.56552781144953,0.7042476541203059,2.22297909306502,0.0262172097734945,0.0677482103025349,Dihydrolipoyllysine-residue acetyltransferase component of acetoin cleaving system OS=Bacillus subtilis (strain 168) GN=acoC PE=3 SV=1 
P46354,14.2208072719277,1.6153416717556,0.7297939112168922,2.21342168923019,0.0268685867088746,0.0692695965035322,Purine nucleoside phosphorylase 1 OS=Bacillus subtilis (strain 168) GN=punA PE=1 SV=1 
Q45598,2.27735477972069,4.55063276961282,2.05739736370497,2.2118395065006,0.0269777563070411,0.0693892987804359,Uncharacterized protein YydD OS=Bacillus subtilis (strain 168) GN=yydD PE=4 SV=1 
O31711,2.29296691738838,4.56696302706152,2.07342552023469,2.20261735108989,0.0276217299281153,0.0708808197227273,Uncharacterized ABC transporter ATP-binding protein YknY OS=Bacillus subtilis (strain 168) GN=yknY PE=1 SV=1 
O34305,2.34889273899848,4.58279969568516,2.08516421467184,2.19781236577878,0.0279624798683149,0.0715891266998987,Uncharacterized protein YtoQ OS=Bacillus subtilis (strain 168) GN=ytoQ PE=4 SV=1 
P54382,35.7316016174358,1.19433490946986,0.54424735302272,2.19447077296121,0.0282015828616315,0.0720345280484168,Bifunctional protein FolD OS=Bacillus subtilis (strain 168) GN=folD PE=3 SV=1 
O06974,16.894423932970007,-1.47209444164833,0.672290518988391,-2.18967009063793,0.0285481717264404,0.0727066255242478,Gluconeogenesis factor OS=Bacillus subtilis (strain 168) GN=mgfK PE=3 SV=1 
O31848,2.11748274633367,-4.613613781934389,2.10762669113882,-2.1890089935431103,0.0285961863499528,0.0727066255242478,Uncharacterized protein YozC OS=Bacillus subtilis (strain 168) GN=yozC PE=4 SV=1 
O31677,2.12423024007595,-4.61769955131703,2.11248898809932,-2.18590467326967,0.0288225802776843,0.072946850771439,7-carboxy-7-deazaguanine synthase OS=Bacillus subtilis (strain 168) GN=queE PE=1 SV=1 
Q797E6,2.12486485038946,-4.61812140308678,2.11236590141689,-2.18623175084824,0.0287986544403166,0.072946850771439,Intracellular iron chaperone frataxin OS=Bacillus subtilis (strain 168) GN=fra PE=1 SV=1 
P12042,5.44746904957629,2.76767075743943,1.26794401023866,2.1828020283943603,0.029050392246771,0.0733555566779194,Phosphoribosylformylglycinamidine synthase subunit PurL OS=Bacillus subtilis (strain 168) GN=purL PE=1 SV=2 
P37476,78.9736611091347,0.808850964112296,0.371106335466603,2.1795665738104497,0.0292896048060893,0.0735708094923138,ATP-dependent zinc metalloprotease FtsH OS=Bacillus subtilis (strain 168) GN=ftsH PE=1 SV=1 
P39839,2.11073525259139,-4.6095195732835705,2.11515515278941,-2.17928201021314,0.029310724802881,0.0735708094923138,Uncharacterized peptidase YuxL OS=Bacillus subtilis (strain 168) GN=yuxL PE=3 SV=3 
P42235,2.1101006422778896,-4.60909534543729,2.1152803104886697,-2.17895251167562,0.0293351961899732,0.0735708094923138,Probable 5-dehydro-4-deoxyglucarate dehydratase OS=Bacillus subtilis (strain 168) GN=ycbC PE=3 SV=2 
P70974,29.3427081525242,1.20220170834463,0.553493125452638,2.17202644994278,0.0298536679211487,0.0747017120379876,50S ribosomal protein L13 OS=Bacillus subtilis (strain 168) GN=rplM PE=1 SV=2 
O07015,4.28781266229586,3.47376616293875,1.60272418540911,2.1674135790569897,0.0302033327829039,0.0753798453170953,Sigma factor SigB regulation protein RsbQ OS=Bacillus subtilis (strain 168) GN=rsbQ PE=1 SV=1 
O31664,2.15248943567209,-4.634878642128241,2.14006526314426,-2.16576509228438,0.0303291421031712,0.0753798453170953,Hydrolase MtnU OS=Bacillus subtilis (strain 168) GN=mtnU PE=3 SV=1 
O34939,2.2065233882656097,4.508551668316501,2.08127911543539,2.1662407674586897,0.0302927933628062,0.0753798453170953,Probable BsuMI modification methylase subunit YdiO OS=Bacillus subtilis (strain 168) GN=ydiO PE=2 SV=1 
P39807,2.19907060334312,4.49495779310142,2.07739157782196,2.16375085038813,0.0304834760756447,0.0755935527795136,Uncharacterized protein YvyF OS=Bacillus subtilis (strain 168) GN=yvyF PE=4 SV=1 
P17731,10.3615380314623,1.82002228639367,0.8423033984767991,2.1607680672842497,0.030713259928603,0.0759929876533219,Histidinol-phosphate aminotransferase OS=Bacillus subtilis (strain 168) GN=hisC PE=3 SV=3 
P18255,30.3048495668573,1.12966152519206,0.523160939662533,2.1593002067791103,0.030826884118266007,0.0761038701669691,Threonine--tRNA ligase 1 OS=Bacillus subtilis (strain 168) GN=thrS PE=2 SV=1 
O31645,13.8760814413095,1.55586397402706,0.7214014969466491,2.1567240719797502,0.031027170224711,0.0764277288831411,PTS system mannose-specific EIIBCA component OS=Bacillus subtilis (strain 168) GN=manP PE=1 SV=2 
P35166,2.09660565479333,-4.6008395324773605,2.1352861197908704,-2.15467121236566,0.0311875720635313,0.0766521215605902,Anti-sigma-X factor RsiX OS=Bacillus subtilis (strain 168) GN=rsiX PE=1 SV=2 
P37811,10.423941148874,1.8374329688896496,0.8563568583106809,2.1456393453943,0.0319017638092323,0.0782335937317316,ATP synthase subunit delta OS=Bacillus subtilis (strain 168) GN=atpH PE=1 SV=1 
Q59192,2.19091125059792,4.491283594083081,2.09587760913726,2.14291310451656,0.0321200765157501,0.0785947005009283,DNA topoisomerase 4 subunit B OS=Bacillus subtilis (strain 168) GN=parE PE=3 SV=2 
P23448,2.15549555487038,4.46950803670403,2.09584969857388,2.13255179498096,0.0329615113019971,0.0804755662251849,Flagellar motor switch protein FliG OS=Bacillus subtilis (strain 168) GN=fliG PE=3 SV=1 
C0SPA7,2.16294833979287,4.48314067073688,2.10694370041786,2.12779329122452,0.0333542258528477,0.0812550083551751,ESX secretion system protein YukB OS=Bacillus subtilis (strain 168) GN=yukB PE=3 SV=1 
O06972,14.648944736976302,1.4827165359741297,0.6978762577538431,2.12461237862762,0.0336189701116273,0.08171995811749401,Uncharacterized Nudix hydrolase YvcI OS=Bacillus subtilis (strain 168) GN=yvcI PE=3 SV=1 
O32210,88.58426421870891,0.819506770967817,0.386034428391947,2.12288519027054,0.0337634737624171,0.0818912324149854,Glyoxal reductase OS=Bacillus subtilis (strain 168) GN=yvgN PE=1 SV=1 
Q06797,84.77900123912191,-0.768245603596683,0.3626233829780871,-2.11857712342589,0.0341262207497834,0.0825899346810951,50S ribosomal protein L1 OS=Bacillus subtilis (strain 168) GN=rplA PE=1 SV=4 
Q08429,2.1562021226931,4.45948204021171,2.1115960117397,2.1119011474821003,0.0346949289539547,0.0837829507054016,Kinase-associated lipoprotein B OS=Bacillus subtilis (strain 168) GN=kapB PE=1 SV=1 
P49852,13.5653127375144,1.50184297375911,0.724248066134245,2.07365824499245,0.0381110616997728,0.0918318828757053,Flavohemoprotein OS=Bacillus subtilis (strain 168) GN=hmp PE=2 SV=1 
P35137,39.3004943444421,-0.9654742048165228,0.466121925904341,-2.07129111754048,0.0383315988622186,0.0921624963948125,Peptidyl-prolyl cis-trans isomerase B OS=Bacillus subtilis (strain 168) GN=ppiB PE=1 SV=1 
P27876,369.426130643066,0.568632571722705,0.275069150322327,2.06723498820707,0.0387120168202297,0.0924740617779138,Triosephosphate isomerase OS=Bacillus subtilis (strain 168) GN=tpiA PE=1 SV=3 
P38049,5.78690472610183,-2.56436244418642,1.23976068958864,-2.0684334208380903,0.0385992852468623,0.0924740617779138,Heme-degrading monooxygenase HmoB OS=Bacillus subtilis (strain 168) GN=hmoB PE=1 SV=1 
